order_id,order_datetime,address_raw,city,pincode,customer_id,past_failures,distance_km,time_slot,delivery_status,failure_reason,clean_text,area,landmark,parsed_pincode,address_confidence,latitude,longitude,geo_base_confidence,geo_confidence,area_risk_score,is_evening_or_night,hour_sin,hour_cos,is_weekend,area_success_rate,area_cluster,distance_bucket,label_failed
ORD03712,2026-03-04 18:45:00,opp school 3th cross indiranagar bengaluru,Bengaluru,560038.0,C0625,0,16.1,evening,failed,rescheduled,opposite school 3th cross indiranagar bengaluru,indiranagar,opposite school 3th cross,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-1.0,-1.8369701987210297e-16,0,0.8,4,far,1
ORD03713,2026-03-25 13:05:00,close to lake 2th cross indiranagar bengaluru,Bengaluru,560038.0,C0342,2,10.8,afternoon,delivered,,close to lake 2th cross indiranagar bengaluru,indiranagar,,,0.65,12.9719,77.6412,0.88,0.78,0.2,0,-0.25881904510252035,-0.9659258262890684,0,0.8,4,mid,0
ORD03714,2026-03-07 11:55:00,beside park 2th cross indiranagar bengaluru,Bengaluru,560038.0,C0193,1,14.8,morning,delivered,,beside park 2th cross indiranagar bengaluru,indiranagar,beside park 2th cross,,0.8,12.9719,77.6412,0.88,0.78,0.2,0,0.258819045102521,-0.9659258262890682,1,0.8,4,far,0
ORD03715,2026-03-05 16:15:00,close to lake 6th cross kengeri bengaluru,Bengaluru,560060.0,C0707,3,5.6,afternoon,delivered,,close to lake 6th cross kengeri bengaluru,kengeri,,,0.65,12.9066,77.4833,0.88,0.78,0.46,0,-0.8660254037844385,-0.5000000000000004,0,0.54,1,near,0
ORD03716,2026-03-15 13:25:00,near metro 11th cross electronic city bengaluru,Bengaluru,560100.0,C0339,1,14.6,afternoon,delivered,,near metro 11th cross electronic city bengaluru,electronic city,near metro 11th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,0,-0.25881904510252035,-0.9659258262890684,1,0.63,2,far,0
ORD03717,2026-03-20 20:25:00,behind mall 11th crs indiranagar blru,Bengaluru,560038.0,C0456,1,1.6,night,delivered,,behind mall 11th crs indiranagar blru,indiranagar,behind mall 11th crs,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-0.866025403784439,0.49999999999999933,0,0.8,4,very_near,0
ORD03718,2026-03-25 20:05:00,near metro 4th crs indiranagar blru,Bengaluru,560038.0,C0782,4,2.0,night,delivered,,near metro 4th crs indiranagar blru,indiranagar,near metro 4th crs,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-0.866025403784439,0.49999999999999933,0,0.8,4,very_near,0
ORD03719,2026-03-12 13:45:00,close to lake 6th cross jp nagar bengaluru,Bengaluru,560078.0,C1028,1,10.2,afternoon,delivered,,close to lake 6th cross jp nagar bengaluru,jp nagar,,,0.65,12.9077,77.5852,0.88,0.78,0.35,0,-0.25881904510252035,-0.9659258262890684,0,0.65,0,mid,0
ORD03720,2026-03-02 16:45:00,behind mall 11th crs whitefield blru,Bengaluru,560066.0,C0940,1,18.7,afternoon,delivered,,behind mall 11th crs whitefield blru,whitefield,behind mall 11th crs,,0.8,12.9698,77.7499,0.88,0.78,0.41,0,-0.8660254037844385,-0.5000000000000004,0,0.5900000000000001,3,far,0
ORD03721,2026-03-06 09:45:00,near temple 8th cross marathahalli bengaluru,Bengaluru,560037.0,C1177,2,11.0,morning,failed,pincode_mismatch,near temple 8th cross marathahalli bengaluru,marathahalli,near temple 8th cross,,0.8,12.9591,77.6974,0.88,0.78,0.26,0,0.7071067811865476,-0.7071067811865475,0,0.74,3,mid,1
ORD03722,2026-03-09 11:15:00,opp school 8th crs electronic city,Bengaluru,560100.0,C0047,2,7.2,morning,delivered,,opposite school 8th crs electronic city,electronic city,opposite school 8th crs,,0.8,12.8452,77.6602,0.88,0.78,0.37,0,0.258819045102521,-0.9659258262890682,0,0.63,2,mid,0
ORD03723,2026-03-11 09:35:00,opp school 6th crs hsr layout blru,Bengaluru,560102.0,C0609,0,8.4,morning,delivered,,opposite school 6th crs hsr layout blru,hsr layout,opposite school 6th crs,,0.8,12.9116,77.6474,0.88,0.78,0.28,0,0.7071067811865476,-0.7071067811865475,0,0.72,4,mid,0
ORD03724,2026-03-26 20:45:00,near temple 12th cross jayanagar bengaluru,Bengaluru,560011.0,C1056,1,19.8,night,delivered,,near temple 12th cross jayanagar bengaluru,jayanagar,near temple 12th cross,,0.8,12.925,77.5938,0.88,0.78,0.18,1,-0.866025403784439,0.49999999999999933,0,0.8200000000000001,3,far,0
ORD03725,2026-03-26 11:05:00,close to lake 12th crs btm layout blru,Bengaluru,560076.0,C0248,0,15.3,morning,delivered,,close to lake 12th crs btm layout blru,btm layout,,,0.65,12.9166,77.6101,0.88,0.78,0.32,0,0.258819045102521,-0.9659258262890682,0,0.6799999999999999,5,far,0
ORD03726,2026-03-25 16:05:00,close to lake 4th crs kengeri blru,Bengaluru,560060.0,C0021,0,14.0,afternoon,delivered,,close to lake 4th crs kengeri blru,kengeri,,,0.65,12.9066,77.4833,0.88,0.78,0.46,0,-0.8660254037844385,-0.5000000000000004,0,0.54,1,far,0
ORD03727,2026-03-07 13:25:00,close to lake 10th cross whitefield bengaluru,Bengaluru,560066.0,C1055,3,9.4,afternoon,delivered,,close to lake 10th cross whitefield bengaluru,whitefield,,,0.65,12.9698,77.7499,0.88,0.78,0.41,0,-0.25881904510252035,-0.9659258262890684,1,0.5900000000000001,3,mid,0
ORD03728,2026-03-18 09:45:00,close to lake 3th cross kengeri bengaluru,Bengaluru,560060.0,C0294,0,17.1,morning,delivered,,close to lake 3th cross kengeri bengaluru,kengeri,,,0.65,12.9066,77.4833,0.88,0.78,0.46,0,0.7071067811865476,-0.7071067811865475,0,0.54,1,far,0
ORD03729,2026-03-22 11:55:00,beside park 3th crs kengeri blru,Bengaluru,560060.0,C0403,1,5.0,morning,delivered,,beside park 3th crs kengeri blru,kengeri,beside park 3th crs,,0.8,12.9066,77.4833,0.88,0.78,0.46,0,0.258819045102521,-0.9659258262890682,1,0.54,1,near,0
ORD03730,2026-03-03 11:45:00,beside park 1th cross btm layout bengaluru,Bengaluru,560076.0,C0834,1,18.4,morning,delivered,,beside park 1th cross btm layout bengaluru,btm layout,beside park 1th cross,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,0.258819045102521,-0.9659258262890682,0,0.6799999999999999,5,far,0
ORD03731,2026-03-19 13:25:00,opp school 6th cross jayanagar bengaluru ???,Bengaluru,560011.0,C1033,0,3.0,evening,failed,wrong_address,opposite school 6th cross jayanagar bengaluru,jayanagar,opposite school 6th cross,,0.8,12.925,77.5938,0.88,0.78,0.18,1,-0.25881904510252035,-0.9659258262890684,0,0.8200000000000001,3,very_near,1
ORD03732,2026-03-11 16:15:00,beside park 3th cross kengeri bengaluru,Bengaluru,560060.0,C0705,0,5.3,afternoon,delivered,,beside park 3th cross kengeri bengaluru,kengeri,beside park 3th cross,,0.8,12.9066,77.4833,0.88,0.78,0.46,0,-0.8660254037844385,-0.5000000000000004,0,0.54,1,near,0
ORD03733,2026-03-22 16:55:00,close to lake 7th cross indiranagar bengaluru,Bengaluru,560038.0,C0900,0,3.3,afternoon,delivered,,close to lake 7th cross indiranagar bengaluru,indiranagar,,,0.65,12.9719,77.6412,0.88,0.78,0.2,0,-0.8660254037844385,-0.5000000000000004,1,0.8,4,near,0
ORD03734,2026-03-05 18:35:00,near temple 6th cross electronic city bengaluru,Bengaluru,560100.0,C0679,1,13.4,evening,delivered,,near temple 6th cross electronic city bengaluru,electronic city,near temple 6th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,1,-1.0,-1.8369701987210297e-16,0,0.63,2,far,0
ORD03735,2026-03-20 13:05:00,close to lake 10th cross jp nagar bengaluru,Bengaluru,560078.0,C0821,1,5.9,afternoon,delivered,,close to lake 10th cross jp nagar bengaluru,jp nagar,,,0.65,12.9077,77.5852,0.88,0.78,0.35,0,-0.25881904510252035,-0.9659258262890684,0,0.65,0,near,0
ORD03736,2026-03-19 18:15:00,near metro 1th cross indiranagar bengaluru,Bengaluru,560038.0,C0027,1,4.7,night,failed,wrong_address,near metro 1th cross indiranagar bengaluru,indiranagar,near metro 1th cross,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-1.0,-1.8369701987210297e-16,0,0.8,4,near,1
ORD03737,2026-03-16 16:55:00,opp school 12th cross btm layout bengaluru,Bengaluru,560076.0,C0993,4,3.2,afternoon,delivered,,opposite school 12th cross btm layout bengaluru,btm layout,opposite school 12th cross,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,-0.8660254037844385,-0.5000000000000004,0,0.6799999999999999,5,near,0
ORD03738,2026-03-06 11:15:00,opp school 3th cross btm layout bengaluru,Bengaluru,560076.0,C0543,2,2.7,morning,delivered,,opposite school 3th cross btm layout bengaluru,btm layout,opposite school 3th cross,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,0.258819045102521,-0.9659258262890682,0,0.6799999999999999,5,very_near,0
ORD03739,2026-03-25 20:25:00,near metro 3th cross electronic city bengaluru,Bengaluru,560100.0,C0942,1,4.0,night,delivered,,near metro 3th cross electronic city bengaluru,electronic city,near metro 3th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,1,-0.866025403784439,0.49999999999999933,0,0.63,2,near,0
ORD03740,2026-03-01 16:25:00,behind mall 3th cross hsr layout bengaluru,Bengaluru,560102.0,C0879,0,8.4,afternoon,delivered,,behind mall 3th cross hsr layout bengaluru,hsr layout,behind mall 3th cross,,0.8,12.9116,77.6474,0.88,0.78,0.28,0,-0.8660254037844385,-0.5000000000000004,1,0.72,4,mid,0
ORD03741,2026-03-07 18:15:00,opp school 1th cross bellandur bengaluru,Bengaluru,560103.0,C0144,0,11.7,evening,delivered,,opposite school 1th cross bellandur bengaluru,bellandur,opposite school 1th cross,,0.8,12.9352,77.676,0.88,0.78,0.3,1,-1.0,-1.8369701987210297e-16,1,0.7,3,mid,0
ORD03742,2026-03-06 18:05:00,close to lake 9th crs indiranagar blru,Bengaluru,560038.0,C0797,3,18.1,evening,failed,customer_unavailable,close to lake 9th crs indiranagar blru,indiranagar,,,0.65,12.9719,77.6412,0.88,0.78,0.2,1,-1.0,-1.8369701987210297e-16,0,0.8,4,far,1
ORD03743,2026-03-25 20:25:00,near metro 5th cross indiranagar bengaluru,Bengaluru,560038.0,C1025,0,4.8,night,delivered,,near metro 5th cross indiranagar bengaluru,indiranagar,near metro 5th cross,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-0.866025403784439,0.49999999999999933,0,0.8,4,near,0
ORD03744,2026-03-04 09:55:00,opp school 1th cross jayanagar,Bengaluru,560000.0,C0242,0,14.2,morning,delivered,,opposite school 1th cross jayanagar,jayanagar,opposite school 1th cross,,0.8,12.925,77.5938,0.88,0.78,0.18,0,0.7071067811865476,-0.7071067811865475,0,0.8200000000000001,3,far,0
ORD03745,2026-03-20 13:35:00,near temple 4th cross indiranagar bengaluru,Bengaluru,560038.0,C0443,0,18.3,afternoon,delivered,,near temple 4th cross indiranagar bengaluru,indiranagar,near temple 4th cross,,0.8,12.9719,77.6412,0.88,0.78,0.2,0,-0.25881904510252035,-0.9659258262890684,0,0.8,4,far,0
ORD03746,2026-03-07 13:05:00,near temple 5th cross jp nagar bengaluru,Bengaluru,560078.0,C1154,3,14.0,afternoon,delivered,,near temple 5th cross jp nagar bengaluru,jp nagar,near temple 5th cross,,0.8,12.9077,77.5852,0.88,0.78,0.35,0,-0.25881904510252035,-0.9659258262890684,1,0.65,0,far,0
ORD03747,2026-03-10 09:45:00,near metro 12th cross bellandur bengaluru,Bengaluru,560103.0,C1168,0,3.9,morning,delivered,,near metro 12th cross bellandur bengaluru,bellandur,near metro 12th cross,,0.8,12.9352,77.676,0.88,0.78,0.3,0,0.7071067811865476,-0.7071067811865475,0,0.7,3,near,0
ORD03748,2026-03-13 09:25:00,opp school 12th cross jayanagar bengaluru,Bengaluru,560011.0,C0745,2,7.6,morning,delivered,,opposite school 12th cross jayanagar bengaluru,jayanagar,opposite school 12th cross,,0.8,12.925,77.5938,0.88,0.78,0.18,0,0.7071067811865476,-0.7071067811865475,0,0.8200000000000001,3,mid,0
ORD03749,2026-03-23 18:35:00,behind mall 8th cross indiranagar bengaluru,Bengaluru,560038.0,C0358,1,10.0,evening,failed,rescheduled,behind mall 8th cross indiranagar bengaluru,indiranagar,behind mall 8th cross,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-1.0,-1.8369701987210297e-16,0,0.8,4,mid,1
ORD03750,2026-03-26 11:55:00,behind mall 5th cross bellandur bengaluru,Bengaluru,560103.0,C0025,0,15.5,morning,delivered,,behind mall 5th cross bellandur bengaluru,bellandur,behind mall 5th cross,,0.8,12.9352,77.676,0.88,0.78,0.3,0,0.258819045102521,-0.9659258262890682,0,0.7,3,far,0
ORD03751,2026-03-15 20:05:00,beside park 3th cross whitefield bengaluru,Bengaluru,560066.0,C1155,1,7.3,night,delivered,,beside park 3th cross whitefield bengaluru,whitefield,beside park 3th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,1,-0.866025403784439,0.49999999999999933,1,0.5900000000000001,3,mid,0
ORD03752,2026-03-03 16:25:00,near metro 5th crs btm layout blru,Bengaluru,560076.0,C0941,1,8.6,afternoon,delivered,,near metro 5th crs btm layout blru,btm layout,near metro 5th crs,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,-0.8660254037844385,-0.5000000000000004,0,0.6799999999999999,5,mid,0
ORD03753,2026-03-05 16:55:00,opp school 7th crs whitefield blru,Bengaluru,560066.0,C0052,4,3.1,afternoon,delivered,,opposite school 7th crs whitefield blru,whitefield,opposite school 7th crs,,0.8,12.9698,77.7499,0.88,0.78,0.41,0,-0.8660254037844385,-0.5000000000000004,0,0.5900000000000001,3,near,0
ORD03754,2026-03-20 18:05:00,near metro 5th crs indiranagar blru,Bengaluru,560038.0,C1102,0,13.6,evening,delivered,,near metro 5th crs indiranagar blru,indiranagar,near metro 5th crs,,0.8,12.9719,77.6412,0.88,0.78,0.2,1,-1.0,-1.8369701987210297e-16,0,0.8,4,far,0
ORD03755,2026-03-13 13:55:00,near temple 11th cross whitefield bengaluru,Bengaluru,560066.0,C0832,0,12.3,afternoon,delivered,,near temple 11th cross whitefield bengaluru,whitefield,near temple 11th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,0,-0.25881904510252035,-0.9659258262890684,0,0.5900000000000001,3,far,0
ORD03756,2026-03-08 16:45:00,beside park 1th cross whitefield bengaluru,Bengaluru,560066.0,C0215,2,7.7,afternoon,delivered,,beside park 1th cross whitefield bengaluru,whitefield,beside park 1th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,0,-0.8660254037844385,-0.5000000000000004,1,0.5900000000000001,3,mid,0
ORD03757,2026-03-07 13:45:00,close to lake 5th cross jp nagar bengaluru,Bengaluru,,C0514,1,17.5,afternoon,delivered,,close to lake 5th cross jp nagar bengaluru,jp nagar,,,0.65,12.9077,77.5852,0.88,0.78,0.35,0,-0.25881904510252035,-0.9659258262890684,1,0.65,0,far,0
ORD03758,2026-03-13 20:45:00,near metro 8th cross jp nagar bengaluru,Bengaluru,560078.0,C0969,0,7.4,night,delivered,,near metro 8th cross jp nagar bengaluru,jp nagar,near metro 8th cross,,0.8,12.9077,77.5852,0.88,0.78,0.35,1,-0.866025403784439,0.49999999999999933,0,0.65,0,mid,0
ORD03759,2026-03-16 18:55:00,close to lake 1th cross bellandur bengaluru,Bengaluru,560103.0,C1040,3,16.9,evening,delivered,,close to lake 1th cross bellandur bengaluru,bellandur,,,0.65,12.9352,77.676,0.88,0.78,0.3,1,-1.0,-1.8369701987210297e-16,0,0.7,3,far,0
ORD03760,2026-03-21 16:25:00,near metro 6th cross kengeri bengaluru,Bengaluru,560060.0,C0947,1,16.0,afternoon,delivered,,near metro 6th cross kengeri bengaluru,kengeri,near metro 6th cross,,0.8,12.9066,77.4833,0.88,0.78,0.46,0,-0.8660254037844385,-0.5000000000000004,1,0.54,1,far,0
ORD03761,2026-03-17 16:05:00,opp school 5th cross btm layout bengaluru,Bengaluru,560076.0,C0475,2,15.0,afternoon,delivered,,opposite school 5th cross btm layout bengaluru,btm layout,opposite school 5th cross,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,-0.8660254037844385,-0.5000000000000004,0,0.6799999999999999,5,far,0
ORD03762,2026-03-12 16:55:00,opp school 8th cross indiranagar bengaluru,Bengaluru,560038.0,C0785,4,2.3,afternoon,delivered,,opposite school 8th cross indiranagar bengaluru,indiranagar,opposite school 8th cross,,0.8,12.9719,77.6412,0.88,0.78,0.2,0,-0.8660254037844385,-0.5000000000000004,0,0.8,4,very_near,0
ORD03763,2026-03-25 16:35:00,near metro 3th crs indiranagar blru,Bengaluru,560038.0,C0209,1,11.3,afternoon,delivered,,near metro 3th crs indiranagar blru,indiranagar,near metro 3th crs,,0.8,12.9719,77.6412,0.88,0.78,0.2,0,-0.8660254037844385,-0.5000000000000004,0,0.8,4,mid,0
ORD03764,2026-03-23 20:25:00,opp school 3th cross marathahalli bengaluru,Bengaluru,560037.0,C1056,0,19.5,night,delivered,,opposite school 3th cross marathahalli bengaluru,marathahalli,opposite school 3th cross,,0.8,12.9591,77.6974,0.88,0.78,0.26,1,-0.866025403784439,0.49999999999999933,0,0.74,3,far,0
ORD03765,2026-03-26 11:55:00,behind mall 9th cross kengeri bengaluru,Bengaluru,560060.0,C0357,1,6.0,morning,delivered,,behind mall 9th cross kengeri bengaluru,kengeri,behind mall 9th cross,,0.8,12.9066,77.4833,0.88,0.78,0.46,0,0.258819045102521,-0.9659258262890682,0,0.54,1,near,0
ORD03766,2026-03-14 16:35:00,near temple 10th crs btm layout blru,Bengaluru,560076.0,C0081,0,12.6,afternoon,failed,wrong_address,near temple 10th crs btm layout blru,btm layout,near temple 10th crs,,0.8,12.9166,77.6101,0.88,0.78,0.32,0,-0.8660254037844385,-0.5000000000000004,1,0.6799999999999999,5,far,1
ORD03767,2026-03-14 11:55:00,beside park 5th cross whitefield bengaluru,Bengaluru,560000.0,C0802,2,9.9,morning,delivered,,beside park 5th cross whitefield bengaluru,whitefield,beside park 5th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,0,0.258819045102521,-0.9659258262890682,1,0.5900000000000001,3,mid,0
ORD03768,2026-03-16 16:55:00,opp school 6th crs indiranagar blru,Bengaluru,560038.0,C0239,0,3.8,afternoon,delivered,,opposite school 6th crs indiranagar blru,indiranagar,opposite school 6th crs,,0.8,12.9719,77.6412,0.88,0.78,0.2,0,-0.8660254037844385,-0.5000000000000004,0,0.8,4,near,0
ORD03769,2026-03-07 11:25:00,near metro 8th cross electronic city bengaluru,Bengaluru,560100.0,C0592,4,19.6,morning,failed,customer_unavailable,near metro 8th cross electronic city bengaluru,electronic city,near metro 8th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,0,0.258819045102521,-0.9659258262890682,1,0.63,2,far,1
ORD03770,2026-03-17 11:15:00,beside park 5th cross bellandur,Bengaluru,560103.0,C0769,2,10.0,morning,delivered,,beside park 5th cross bellandur,bellandur,beside park 5th cross,,0.8,12.9352,77.676,0.88,0.78,0.3,0,0.258819045102521,-0.9659258262890682,0,0.7,3,mid,0
ORD03771,2026-03-16 18:05:00,opp school 4th cross jayanagar bengaluru,Bengaluru,560011.0,C1022,0,11.4,evening,failed,out_of_zone,opposite school 4th cross jayanagar bengaluru,jayanagar,opposite school 4th cross,,0.8,12.925,77.5938,0.88,0.78,0.18,1,-1.0,-1.8369701987210297e-16,0,0.8200000000000001,3,mid,1
ORD03772,2026-03-10 09:35:00,behind mall 2th cross indiranagar bengaluru,Bengaluru,560038.0,C1082,2,19.4,morning,delivered,,behind mall 2th cross indiranagar bengaluru,indiranagar,behind mall 2th cross,,0.8,12.9719,77.6412,0.88,0.78,0.2,0,0.7071067811865476,-0.7071067811865475,0,0.8,4,far,0
ORD03773,2026-03-07 18:15:00,beside park 9th cross bellandur bengaluru,Bengaluru,560103.0,C0847,1,17.6,evening,delivered,,beside park 9th cross bellandur bengaluru,bellandur,beside park 9th cross,,0.8,12.9352,77.676,0.88,0.78,0.3,1,-1.0,-1.8369701987210297e-16,1,0.7,3,far,0
ORD03774,2026-03-12 13:25:00,near metro 2th cross whitefield bengaluru,Bengaluru,560000.0,C0659,4,2.3,afternoon,delivered,,near metro 2th cross whitefield bengaluru,whitefield,near metro 2th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,0,-0.25881904510252035,-0.9659258262890684,0,0.5900000000000001,3,very_near,0
ORD03775,2026-03-12 13:45:00,close to lake 8th crs whitefield blru,Bengaluru,560066.0,C0525,0,15.7,afternoon,delivered,,close to lake 8th crs whitefield blru,whitefield,,,0.65,12.9698,77.7499,0.88,0.78,0.41,0,-0.25881904510252035,-0.9659258262890684,0,0.5900000000000001,3,far,0
ORD03776,2026-03-19 20:55:00,near temple 11th cross electronic city bengaluru,Bengaluru,,C0926,0,3.8,night,failed,wrong_address,near temple 11th cross electronic city bengaluru,electronic city,near temple 11th cross,,0.8,12.8452,77.6602,0.88,0.78,0.37,1,-0.866025403784439,0.49999999999999933,0,0.63,2,near,1
ORD03777,2026-03-14 20:55:00,near temple 1th cross whitefield bengaluru,Bengaluru,,C0166,3,2.3,evening,failed,wrong_address,near temple 1th cross whitefield bengaluru,whitefield,near temple 1th cross,,0.8,12.9698,77.7499,0.88,0.78,0.41,1,-0.866025403784439,0.49999999999999933,1,0.5900000000000001,3,very_near,1
ORD03778,2026-03-18 18:25:00,close to lake 9th cross btm layout bengaluru,Bengaluru,560076.0,C0660,0,7.6,evening,failed,rescheduled,close to lake 9th cross btm layout bengaluru,btm layout,,,0.65,12.9166,77.6101,0.88,0.78,0.32,1,-1.0,-1.8369701987210297e-16,0,0.6799999999999999,5,mid,1
ORD03779,2026-03-03 09:35:00,close to lake 7th cross jayanagar bengaluru,Bengaluru,560011.0,C0779,1,12.4,night,failed,rescheduled,close to lake 7th cross jayanagar bengaluru,jayanagar,,,0.65,12.925,77.5938,0.88,0.78,0.18,1,0.7071067811865476,-0.7071067811865475,0,0.8200000000000001,3,far,1
ORD03780,2026-03-05 20:35:00,close to lake 4th cross kengeri bengaluru,Bengaluru,560060.0,C0684,0,11.0,night,delivered,,close to lake 4th cross kengeri bengaluru,kengeri,,,0.65,12.9066,77.4833,0.88,0.78,0.46,1,-0.866025403784439,0.49999999999999933,0,0.54,1,mid,0
ORD03781,2026-03-21 16:25:00,close to lake 1th cross hsr layout bengaluru,Bengaluru,560000.0,C0349,0,10.2,afternoon,delivered,,close to lake 1th cross hsr layout bengaluru,hsr layout,,,0.65,12.9116,77.6474,0.88,0.78,0.28,0,-0.8660254037844385,-0.5000000000000004,1,0.72,4,mid,0
